image_path,label,blue_mean,blue_std,blue_peak_pos,blue_peak_val,blue_entropy,blue-yellow_mean,blue-yellow_std,blue-yellow_peak_pos,blue-yellow_peak_val,blue-yellow_entropy,green_mean,green_std,green_peak_pos,green_peak_val,green_entropy,green-magenta_mean,green-magenta_std,green-magenta_peak_pos,green-magenta_peak_val,green-magenta_entropy,hue_mean,hue_std,hue_peak_pos,hue_peak_val,hue_entropy,lightness_mean,lightness_std,lightness_peak_pos,lightness_peak_val,lightness_entropy,red_mean,red_std,red_peak_pos,red_peak_val,red_entropy,saturation_mean,saturation_std,saturation_peak_pos,saturation_peak_val,saturation_entropy,value_mean,value_std,value_peak_pos,value_peak_val,value_entropy
./data/train/Apple/Apple_scab/image (371).JPG,Apple_scab,45.36453146916756,25.243418451753474,35,0.024085488,6.480621,142.25201096171077,6.799292217197863,146,0.12307383,4.372974,101.68350567284142,26.766003157845898,104,0.02549243,6.4894905,101.54254239725196,9.178787109133031,95,0.094533026,4.6417127,73.08143557360745,11.50438322183664,73,0.08934075,4.7796497,98.19402376582366,27.215125922401555,99,0.025994908,6.5149384,66.9390326018256,23.0728729150059,58,0.022980034,6.4877324,144.3610144162194,46.02664130039637,168,0.013198446,7.4153976,101.93688946190014,26.327658882041334,104,0.025391934,6.4856043
./data/train/Apple/Apple_scab/image (430).JPG,Apple_scab,52.0728251631881,35.48469564743775,11,0.021802653,6.9387465,137.93485021775996,8.097007676033282,145,0.07346755,4.7375145,96.16700351509644,40.759568927522814,17,0.02401824,6.9017305,107.42613042725134,11.512979102967524,99,0.07144462,5.0242686,78.70902001851937,19.43616911998406,71,0.07850882,5.2251177,93.65321234535077,41.80351932334492,11,0.041068617,6.8847246,70.81344127355987,36.38559828655396,16,0.021385223,7.0444465,125.34550292928907,50.18326510033539,85,0.0167935,7.5724993,97.06524681592418,40.377250587618796,18,0.02327971,6.9210157
./data/train/Apple/Apple_scab/image (324).JPG,Apple_scab,42.98313555765708,37.014362193265754,0,0.04505482,6.7971478,139.51588192331837,5.9985823858221465,144,0.106861085,4.2792726,87.09501530428861,40.58535520697319,11,0.012230135,7.295047,106.49151151722617,9.014504945381653,101,0.12842771,4.5635753,72.45950035792339,17.537115113696363,71,0.16403301,4.2690053,83.85613221254062,41.956762813479266,7,0.018627783,7.28053,59.6469313240068,37.98847190872596,10,0.01785916,7.072711,145.76685847799308,55.29732127734072,255,0.04550695,7.545319,87.62581685398254,40.584424669714366,11,0.011551939,7.293572
./data/train/Apple/Apple_scab/image (436).JPG,Apple_scab,62.54135923180729,35.679080576679794,50,0.024961885,6.882628,138.1941642239908,6.543507542081968,144,0.11150638,4.3991065,107.27795892961876,38.697156355964474,114,0.025440196,6.90705,107.17036891877797,12.509807924775549,97,0.115811184,4.803606,79.45559128621971,30.340653891185685,71,0.16355266,4.7669554,105.41711765887158,38.89584120706491,109,0.027532808,6.968138,81.16163965099986,35.838224208256555,78,0.021284865,6.989637,116.9050849359628,44.97400574744136,146,0.0149472365,7.3742476,109.09829227906448,37.216408149899785,114,0.025260828,6.965002
./data/train/Apple/Apple_scab/image (187).JPG,Apple_scab,74.7654474535957,26.31160365622884,65,0.015095421,6.7461853,141.52989210697706,5.976085740205228,147,0.11147204,4.219596,96.37346829025773,25.043825885860407,102,0.01781833,6.667945,114.31614462298967,11.631902586733004,109,0.101249196,4.498883,73.4316520862485,42.41788039259469,56,0.08066019,4.981656,98.22927312914908,24.78294819006572,90,0.020063534,6.6058235,68.59586336541906,21.99470985437534,70,0.02087563,6.477432,89.071225278356,25.84487506711088,78,0.021162251,6.6649666,100.4790399538324,23.297051846673114,102,0.02259536,6.52689
./data/train/Apple/Apple_scab/image (571).JPG,Apple_scab,93.9967557688069,24.33934001046467,91,0.02706657,6.518586,145.85633250214596,6.789782282437263,149,0.10603988,4.5433936,114.5156960981185,17.44794154248241,113,0.0289431,6.154401,113.68022602899873,13.165485689810216,109,0.08177221,4.8907976,55.512833628294175,33.37508975923254,47,0.049457714,5.6313667,117.31713332389336,15.758248862911556,114,0.03705353,5.9769435,78.4561877566448,16.633079284769767,69,0.026748514,6.052081,92.85763794428203,20.23895039522291,86,0.028370598,6.3257523,119.98088485759945,17.487807135618624,113,0.028243376,6.1461906
./data/train/Apple/Apple_scab/image (540).JPG,Apple_scab,86.78581652854336,31.69175113630314,68,0.018207774,6.906578,139.35184598373598,5.807556597391562,140,0.101866566,4.3632574,120.70288465282647,44.12028448931411,134,0.017103456,7.1239123,111.30460369272623,15.205990157494158,102,0.067821264,5.006364,68.82479121885262,36.31687314128921,70,0.10779218,5.033075,120.8805456715927,41.01587729603213,135,0.01653783,7.139828,94.08691796605126,38.32833545730536,30,0.013898241,7.1366396,96.59094464225927,31.948356189655716,118,0.012982465,7.0084915,125.81000422593206,37.440884178344966,134,0.016807176,7.129235
./data/train/Apple/Apple_scab/image (17).JPG,Apple_scab,41.448814047747874,29.47608888654128,21,0.028766125,6.5179105,137.5706142609488,6.454577909566935,143,0.12489596,4.3129687,80.70729324021522,30.948549780161486,78,0.01997503,6.7880707,108.83208563187509,9.90153348273566,102,0.10047337,4.563236,78.58416491199023,27.194444342259406,70,0.1451831,4.752379,78.6557163881007,32.21082234145374,77,0.023044111,6.809089,57.66445596780977,29.33763971993308,43,0.022549938,6.7378054,136.53867530736898,47.424344163393215,183,0.011730129,7.4805403,81.90532662245823,30.47820566846164,78,0.020235123,6.8202124
./data/train/Apple/Apple_scab/image (200).JPG,Apple_scab,65.72167149848792,25.17442455690183,81,0.01744868,6.654924,140.08847407194844,4.695446311730302,141,0.24618769,3.7638593,104.67527831280495,18.115102299318714,108,0.026774194,6.166622,107.77000010578558,5.796887384468335,111,0.0855132,4.4361353,67.50598227851333,9.941116665424548,70,0.10272727,4.7502313,103.96853353560255,19.43903109767953,109,0.025982404,6.274293,76.04442823259524,22.14372522360527,80,0.02378299,6.3677826,100.99818198414505,39.73850893537783,67,0.01941349,7.1797943,104.81360677098746,18.059222626531948,108,0.026744869,6.1584597
./data/train/Apple/Apple_scab/image (242).JPG,Apple_scab,53.04516793896619,29.349712732184376,42,0.016341766,6.7644243,142.57357888376282,6.4664112390066455,145,0.08705931,4.544878,84.55980952245591,26.797769004584907,83,0.017046869,6.704484,109.53525516562513,5.966509371608003,107,0.10161759,4.3421783,62.4879302802874,16.16577593718312,67,0.063583575,5.4301105,83.28515148001316,28.22899982697604,77,0.018622978,6.7665267,53.59058465069393,23.761255248400982,40,0.024263792,6.391082,116.92169228613784,36.57353887564111,98,0.01534633,7.1397924,84.99668216249847,26.78726108655939,83,0.017005391,6.6870613
./data/train/Apple/Apple_scab/image (264).JPG,Apple_scab,40.47686109732604,31.561507265125847,20,0.022928268,6.635211,146.43390418362105,4.937214655082908,150,0.09980815,4.2055845,82.56412883737357,25.450167944257327,75,0.023910908,6.499054,104.90178249031305,6.578746445193198,104,0.06246783,4.696712,61.07402547739912,10.662261399981471,68,0.09470778,5.0789332,79.67100273718825,26.85118773757926,77,0.02494034,6.570305,44.001684550603386,25.331610954526404,32,0.03121052,6.181836,154.70361746050185,46.54849498675268,255,0.013897338,7.4725847,82.65827556687873,25.564382688458192,75,0.023910908,6.502636
./data/train/Apple/Apple_scab/image (434).JPG,Apple_scab,56.55780403979588,28.908013356552917,36,0.017723031,6.763322,135.0843724453589,6.233886508652166,139,0.12984319,4.402139,100.433900645643,29.950209913818316,93,0.017251674,6.8701763,108.0993299059337,7.895940864113711,106,0.08094774,4.710591,78.4173083503265,11.718774337402168,74,0.085284226,4.908553,98.93514160363702,30.349947592192702,89,0.017125977,6.8828044,79.81032547453651,26.549135297578186,69,0.018665744,6.681993,118.05496034608223,42.53674076661364,84,0.011218301,7.405674,101.17367978661787,29.015976332870924,93,0.01722025,6.840892
./data/train/Apple/Apple_scab/image (279).JPG,Apple_scab,49.15524818468475,44.04491775451972,0,0.044186566,6.9913974,135.4734810190239,5.750912708885563,140,0.07695455,4.4973564,87.76378039058545,49.77889249361461,36,0.011455776,7.4351454,110.19805766491845,10.452106706190083,101,0.062300082,5.0782223,78.94201428775705,26.521023123332366,73,0.11916983,4.827154,85.16004629803865,50.21312551511326,27,0.015584319,7.4336967,68.27705877794142,47.768974571254155,31,0.016253812,7.267871,137.8397303884085,58.306246652452685,255,0.04422376,7.6523857,89.36029932289966,49.19222492178176,57,0.012013688,7.4017773
./data/train/Apple/Apple_scab/image (124).JPG,Apple_scab,67.14818087185631,43.09251023265745,11,0.011189889,7.2951474,138.91982075245323,7.970120806628083,128,0.06602959,4.809579,106.66112869709104,53.08340968381657,17,0.011713933,7.392729,108.85647309495107,12.40229600658087,126,0.045499384,5.405033,73.6215160037209,28.223172075842157,68,0.06732429,5.651433,104.13785483405081,53.51439693021087,11,0.01948212,7.3844137,79.65320579890613,45.92007901658582,16,0.021054255,7.3033485,106.47715794131727,45.9541176600572,85,0.011991369,7.447284,107.90413071291914,52.64679263182756,17,0.0118372375,7.413004
./data/train/Apple/Apple_scab/image (58).JPG,Apple_scab,68.11864918361243,33.81460503546152,59,0.016762286,7.0202937,135.98119801210123,6.145400087296184,142,0.07420336,4.5346785,102.9960604633743,30.49985955434013,100,0.017591761,6.933198,110.74355438920611,5.310700356096219,109,0.1026474,4.3181458,72.91034781882627,12.793651676289375,70,0.05204949,5.350228,102.73183807203168,32.07033208732361,97,0.017971937,7.0007973,82.29760854053893,34.47358839525091,76,0.016071059,7.0662184,97.594007325235,41.843799631745235,83,0.014481233,7.2691784,103.20570957689051,30.674714741919438,100,0.017522637,6.9397492
./data/train/Apple/Apple_scab/image (54).JPG,Apple_scab,55.64550582075026,40.333802480839815,0,0.021294914,7.109482,139.01245585316792,6.773918061994504,144,0.08256802,4.5241632,104.3839114352595,37.500470859704464,102,0.014148777,7.176338,105.2878250204376,9.494771309026683,97,0.07708644,4.8667703,76.46185896435054,15.916909837808483,71,0.13141431,4.583965,101.74603943509283,38.86923027464556,95,0.015153254,7.2179766,76.4618589557358,37.458750387523736,74,0.0131443,7.145298,132.04528767056763,56.734605867320745,255,0.021409713,7.730642,104.90646895644022,37.51391594225341,102,0.014120078,7.185005
./data/train/Apple/Apple_scab/image (127).JPG,Apple_scab,111.01290080528634,40.0674547521117,149,0.018827608,7.0166435,138.7610858178814,4.876958102882526,138,0.16358249,4.047285,90.31910155449077,24.362833644243512,101,0.023665538,6.5120687,134.25417414882395,13.281143505860326,146,0.17809628,4.4348183,29.951540170730368,43.64088871575583,2,0.24326721,4.90214,102.35540631939693,28.418192622404955,124,0.022980165,6.715432,77.87586648537945,25.4799563865326,97,0.019996775,6.569865,86.42424617052711,17.112025796681387,83,0.036405418,6.029069,116.10320932493232,35.524167134254526,149,0.019029189,6.939809
./data/train/Apple/Apple_scab/image (607).JPG,Apple_scab,73.87722589858458,44.70890035267929,48,0.018387083,7.2683225,136.9819434773235,6.402969135348362,141,0.074004896,4.584904,108.23396817270259,50.86058475376043,38,0.012866808,7.380271,111.7415017884341,14.622137936847366,97,0.053750053,5.329705,82.0910221170634,40.062375872533885,71,0.10932636,5.159338,107.53405537706567,50.263708778996026,33,0.013613913,7.4146338,86.17884855718876,46.78598523892632,31,0.014693065,7.3980713,102.31685528272646,45.767428358403166,96,0.015564687,7.4859104,111.75922465005715,48.30929690300118,48,0.012285726,7.410138
./data/train/Apple/Apple_scab/image (358).JPG,Apple_scab,60.43910019633768,31.920339231436962,42,0.017605055,6.8230762,137.42757046047336,5.124212864002883,139,0.15848655,4.114097,90.32887421538908,24.983974179510405,86,0.022447472,6.564459,112.45087811879057,11.82896344361359,109,0.071692385,4.947504,77.01497846638813,30.569884965194106,70,0.0915545,5.2884235,90.93807413969625,25.609214943771857,85,0.023350295,6.601207,68.80183017723903,24.416625873832512,60,0.022037098,6.442359,108.00898683292326,36.69897201622846,93,0.015101773,7.2042437,93.8453302113412,26.059535585741877,86,0.021339461,6.6496296
./data/train/Apple/Apple_scab/image (225).JPG,Apple_scab,62.56097461733589,42.728349721294386,37,0.01598809,7.1603274,137.93439568033864,6.690701511467401,144,0.0756036,4.586289,105.74059803652926,42.272923448418105,111,0.014305133,7.267578,107.78153949793341,11.763142667859418,98,0.06459965,5.090869,78.82940599554422,29.45092919346595,71,0.13204738,4.8876925,103.81497130896605,43.288172258852185,104,0.014110946,7.3064337,80.48197315732614,40.83465340954134,74,0.014078581,7.2554274,118.41271270281868,54.275290292103406,255,0.011683604,7.6665974,107.03935487262424,41.59484979411794,111,0.014175675,7.2934904
./data/train/Apple/Apple_scab/image (488).JPG,Apple_scab,71.53540312358018,36.645721849498166,53,0.018896574,7.0301766,135.47792587140793,6.505359322085023,133,0.09090228,4.651561,97.8865458332184,47.50773468450989,36,0.020808728,7.2713184,116.37264491747919,16.958198582718005,138,0.07103088,5.213657,58.41265038082929,42.31015628502667,4,0.09013367,5.321989,99.39765303394233,44.463856009704735,40,0.021052435,7.2784023,80.95075292790716,43.09273079210913,35,0.022327203,7.1231728,108.91961496481963,41.21850753531044,97,0.026132764,7.2495384,105.98579037731906,41.20524952739948,71,0.012766436,7.2496414
./data/train/Apple/Apple_scab/image (553).JPG,Apple_scab,83.05319865133424,32.059394972214626,66,0.015661726,6.8701954,143.6538376426888,6.006574150394093,150,0.086267486,4.4528575,88.33850734627231,25.190113266256212,95,0.020641828,6.5909476,121.09978818238778,14.244181282349631,113,0.06220474,5.040314,38.24588639311514,27.736782840549242,4,0.07360778,5.425807,93.22917817214329,25.892663784201837,97,0.019315353,6.672163,60.89343957946767,21.16341941146263,58,0.022759536,6.37533,100.45076920601605,21.668018522997368,96,0.023946382,6.4426236,98.68841764381614,27.650106387215963,95,0.019478252,6.781786
./data/train/Apple/Apple_scab/image (404).JPG,Apple_scab,88.10675790199457,33.1081575492188,90,0.0120701315,7.066538,139.40848457921675,5.078983215165912,141,0.15529889,4.113439,113.44505975097854,32.94656832072082,108,0.014671453,7.0108566,113.44042926871043,7.544605899802548,114,0.10899537,4.5361648,66.20019744449382,28.53472285535086,56,0.07481401,5.26192,114.70638866608351,33.57857282914918,109,0.015243744,7.0477285,87.69392864398833,30.077501985590715,78,0.01391707,6.9395375,71.58534931970644,28.172174477995323,53,0.02192914,6.7155676,114.41147689162608,31.85448749326896,108,0.01464544,6.9984183
./data/train/Apple/Apple_scab/image (538).JPG,Apple_scab,64.90991990937619,25.604160723806686,67,0.016374594,6.697591,141.0733876319282,4.937445341466867,142,0.15986043,3.9919832,93.05277168078828,23.88450087495855,98,0.019586075,6.589782,111.52735657684389,8.075604729415929,109,0.11343272,4.346051,64.48426015297082,25.60497534439821,61,0.06787725,5.168502,93.28962813680118,24.821854632235816,97,0.018872414,6.6420903,64.93985445590442,22.599181659908194,67,0.019308541,6.5186934,95.42030735781373,33.4146350435066,83,0.019467132,6.997528,94.37653638314077,23.083894576718418,98,0.020379035,6.552411
./data/train/Apple/Apple_scab/image (456).JPG,Apple_scab,46.041628209277405,21.98165433748397,33,0.020350732,6.397272,133.0896400879501,4.9526945414643,133,0.09533615,4.3048587,94.40516188105539,21.65304305357196,93,0.021208689,6.4547215,107.41051567743125,6.380612953287899,102,0.08318748,4.57,79.88314697262831,7.718251314695898,77,0.09818456,4.451015,92.63739307001379,21.823964240666605,82,0.02258142,6.4520493,76.9499299352101,19.040712901269384,73,0.026699612,6.2101884,134.9274167739204,40.913403261752826,96,0.013109578,7.2872353,94.74463798104989,21.400574401045848,93,0.021448918,6.4360075
./data/train/Apple/Apple_scab/image (587).JPG,Apple_scab,75.42076508918399,36.36678086271006,95,0.011513358,7.125396,141.22147107413184,5.952927852401068,145,0.090120405,4.4693737,84.72335504886723,25.620071338702747,88,0.016459238,6.661174,119.61847846081946,9.593650386002263,122,0.05797219,4.862692,49.14375504513737,30.36431024790842,26,0.026959095,6.2191978,88.14213323226431,28.638859642336328,95,0.016621398,6.819878,60.482831367786275,24.296159824605326,46,0.018932177,6.5032454,93.47626362393203,29.725634809637455,90,0.024161836,6.788496,89.22884839299513,28.453727262188394,95,0.014837638,6.8281755
./data/train/Apple/Apple_scab/image (454).JPG,Apple_scab,59.06983842770933,24.68420639647725,74,0.017063614,6.602861,139.31334261486336,9.85353945247518,148,0.08345608,4.957407,78.23889060520378,21.22593126472802,80,0.030959064,6.3252387,116.5292771919303,11.16822041392067,119,0.057777286,5.0080385,66.65514239875483,35.39433337511147,35,0.03762888,6.3839746,79.89589521078597,20.883306683420848,83,0.02995859,6.3097606,55.68943671561283,22.10989021503582,43,0.031181391,6.3114157,116.76872386847754,32.834699279602944,113,0.020732012,6.9204116,81.51777218886855,19.136646044469533,80,0.031653836,6.1476955
./data/train/Apple/Apple_scab/image (66).JPG,Apple_scab,58.09554991361438,40.5271029955454,0,0.017870499,7.09873,138.34907519873013,6.889338465342371,144,0.073271714,4.637073,106.32353856362897,39.9574993543836,109,0.01551982,7.162801,105.91847427960602,11.420828968303104,99,0.07856075,4.995042,80.75349918008578,26.40484559433895,73,0.11940378,4.7209105,103.87378492952848,40.87602098016927,95,0.015893793,7.184409,79.57984297548319,38.767314114286364,60,0.014878727,7.1806035,128.80492019941448,54.63319926496916,255,0.018164333,7.6773567,107.45400134376905,39.27665695578176,109,0.015386259,7.1820354
./data/train/Apple/Apple_scab/image (387).JPG,Apple_scab,76.72152084133268,33.92872964191628,54,0.0145889,6.9940124,135.66473083966412,4.947720174152126,139,0.11965969,4.105617,80.60502461705983,20.021624844267976,86,0.020363033,6.3511496,123.96630592066504,14.939895110474847,116,0.07276022,4.8898907,95.93504186400969,54.490746553827655,175,0.10504008,5.368212,86.38563811267159,22.382789744333884,83,0.020731594,6.5012503,67.84182561366833,21.65803470997161,59,0.01882736,6.4580655,82.9325226270521,22.788904183285545,77,0.028225683,6.4134254,92.50729421163123,26.614111708691063,95,0.017353114,6.7514715
./data/train/Apple/Apple_scab/image (400).JPG,Apple_scab,72.2969623435838,25.49317110226718,60,0.015271873,6.6780276,139.58751898533956,4.229276512069939,141,0.20177892,3.7324047,111.979105890543,21.617485015211958,118,0.020334527,6.4527855,107.58754798986047,5.3251409700797705,105,0.09135153,4.176137,69.35975619389865,8.569873957477544,70,0.10967219,4.3621354,111.2127155176986,22.572139742241834,119,0.02047438,6.521159,83.58654104008201,23.043308724447606,93,0.018208772,6.5351605,95.07627556569969,32.05142045487601,73,0.014936227,6.9839835,112.09890372775953,21.558048331614543,118,0.020278586,6.452553
./data/train/Apple/Apple_scab/image (346).JPG,Apple_scab,66.07214837316133,28.83312459158442,49,0.01899552,6.744993,142.9043781824148,5.3078299115495735,148,0.089033425,4.323617,104.92651583568659,23.14207402445543,92,0.021709166,6.554006,106.94934480630036,7.220821743195958,106,0.06654893,4.7958083,62.60070677693875,13.30037943454652,70,0.06396451,5.298079,103.87202775773767,23.98773767797948,95,0.02463818,6.594143,71.15149013901828,19.94279614371468,65,0.025585802,6.2901278,107.94719120553054,33.75626467869299,86,0.012706754,7.1029425,105.19684645369125,23.280325779153166,92,0.021493798,6.5627747
./data/train/Apple/Apple_scab/image (53).JPG,Apple_scab,91.66679278937227,22.982969234055176,87,0.023400227,6.4845605,144.48542177162744,4.446019746454886,146,0.14744414,3.9627693,126.91673592952793,16.04290429520428,129,0.033775084,5.95743,107.87542539838614,6.856610432609108,107,0.09238925,4.413746,57.69458609636786,11.843131741913018,56,0.062135555,5.1678133,126.82033203619721,16.537344786532003,126,0.032752745,6.007945,89.72979954022594,18.632581924811106,86,0.031730406,6.1286006,85.19670575593409,20.842719919899007,86,0.0374858,6.296363,127.6557739829259,16.309394524800034,129,0.033585764,5.9855595
./data/train/Apple/Apple_scab/image (121).JPG,Apple_scab,70.17194631660277,31.156238844124342,48,0.016256655,6.8028107,135.12444212273112,5.804637962672227,137,0.13370737,4.2914367,81.303812169901,25.431686503931715,67,0.023593727,6.5446644,122.60719375187182,18.337345771527836,149,0.057804633,5.4652205,60.95448152155586,45.31218600408718,1,0.13129047,5.708494,86.7528990726878,22.000833042516977,82,0.028542656,6.3752527,69.02969378246962,22.992809645810414,66,0.023737593,6.3906536,108.80417173338174,35.29950978026523,111,0.01795425,7.0804386,95.73261423450094,23.39528299943369,111,0.018702345,6.493127
./data/train/Apple/Apple_scab/image (439).JPG,Apple_scab,104.53034695594943,44.53294778506403,165,0.014410111,7.0666876,137.52953486702063,4.720571626937832,134,0.23574422,3.9699044,100.64122494580624,17.234954268748197,104,0.024563797,6.0986633,126.6513465771095,15.955496709399034,148,0.091724336,4.8300385,91.18611116886495,59.98434056651306,178,0.20104298,5.4861374,109.41543999127134,23.439883733771076,109,0.020469831,6.52431,86.05718562199218,24.755668890388147,71,0.021818241,6.4403267,76.4159764437427,16.33424766279674,78,0.063781396,5.873786,117.68211598927519,34.81166256939575,103,0.01774052,6.8407936
./data/train/Apple/Apple_scab/image (314).JPG,Apple_scab,67.29475754208579,17.91494934218658,72,0.036319613,6.054307,144.01715297948613,5.207701821489682,147,0.1605356,4.0167446,118.16879137532487,15.31620616820267,123,0.036494646,5.836647,102.1579101293919,6.490420972796271,100,0.15598471,4.1647606,67.72330004768628,9.743874934496796,65,0.124974474,4.2935715,115.71688236707269,15.054457701100489,119,0.04145395,5.812378,79.8204733974544,16.963760323123083,82,0.0364363,5.980478,111.44324492305896,29.249046701304604,106,0.025059074,6.649372,118.25420776138526,15.248667464929467,123,0.03655299,5.8288927
./data/train/Apple/Apple_scab/image (153).JPG,Apple_scab,70.1400622564488,25.190467543768637,64,0.017879073,6.6558676,146.82686560733418,5.334096708574356,149,0.13794877,4.076276,110.51012461771825,25.294931037459577,105,0.019706966,6.655634,105.13012228530897,7.7716149860460515,101,0.068174675,4.696846,60.278754222039424,16.489398073138013,62,0.061777055,5.1360297,108.97115312370079,24.875115959824534,109,0.020478109,6.623242,69.19524171693593,24.340730828130315,56,0.02053523,6.5235806,109.12501101546877,29.649305373926016,102,0.018735899,6.907194,110.99454459691333,24.581935491493503,107,0.01982121,6.6055493
./data/train/Apple/Apple_scab/image (535).JPG,Apple_scab,49.920513964960264,29.104129065489406,32,0.015620366,6.7810607,139.35900552414023,5.3836775841836815,142,0.104761906,4.286696,79.21156738520949,27.21936285074606,76,0.016345361,6.781034,111.5310598924334,6.6438850650592105,109,0.09246993,4.4386883,67.0925685321854,20.054260672835227,65,0.051936068,5.4223437,78.13715615438923,29.018548562812846,65,0.017960126,6.8493667,54.432624757435406,24.083764206827187,42,0.020893063,6.491498,110.64340104161965,47.90134745464842,88,0.013115834,7.4435024,79.69401882892271,27.096507682372682,76,0.016608996,6.7700624
./data/train/Apple/Apple_scab/image (112).JPG,Apple_scab,69.61713389386568,29.510560096482358,79,0.01789732,6.8465004,135.02567002069554,5.951090601355936,138,0.1976546,3.9574654,101.97266052667692,36.08382482703586,113,0.023419922,6.7115583,112.18149471262586,7.767123637702688,110,0.109940685,4.4343033,76.46376261567639,14.778936176761174,69,0.109599784,4.6682563,101.6768600472933,37.355079957425936,109,0.023317652,6.750086,82.77159660464167,29.303505470441014,89,0.019635918,6.7787247,87.41395722696689,31.750336670462566,77,0.019874549,6.772083,102.99205784488731,34.708982749893195,113,0.023488102,6.7418613
./data/train/Apple/Apple_scab/image (161).JPG,Apple_scab,86.48601261801014,26.657634778136003,81,0.019654354,6.564829,145.14012221623852,3.813891366298947,148,0.21390113,3.5053177,91.97752167759609,13.722593023090399,91,0.032851387,5.774789,120.12718833622057,11.090976846325104,116,0.12530592,4.125631,36.63163122631158,15.825258891584008,42,0.10544448,4.5556235,96.89626875046088,15.99090586291025,95,0.024887985,6.008382,61.523758328065014,16.775809744545267,50,0.027655408,6.003842,98.1667424725274,15.384246127258931,94,0.036767196,5.9147644,98.94787074459236,20.93590119979385,90,0.02477503,6.277547
./data/train/Apple/Apple_scab/image (70).JPG,Apple_scab,59.25237077167549,43.098497819648706,11,0.021862105,7.1635847,136.34312652711378,6.717336644579819,138,0.07935944,4.473127,98.78239018409658,48.35669365767067,15,0.022354003,7.2911897,109.46148100514256,10.259502750577465,128,0.061787773,4.974134,78.7337192433406,17.953535678028867,70,0.1057306,5.009648,96.49370119866217,49.78955860935232,11,0.026999699,7.263399,76.72412774033,43.8184090180832,15,0.018364169,7.2452726,114.34430130015244,51.42858383606856,85,0.017954253,7.5459776,99.43363482609129,47.97122199321941,15,0.017571667,7.3111753
./data/train/Apple/Apple_scab/image (285).JPG,Apple_scab,52.7277441021979,37.38065810879814,19,0.01623839,6.9987464,138.62468527298552,7.314598601413074,144,0.11943182,4.4375486,93.67682491871892,44.536630867574125,19,0.010204081,7.3719597,108.60604132781737,13.834329208419591,97,0.096921824,4.857109,83.91304484661305,37.33195530815997,71,0.17845277,4.8151093,91.44250374115654,44.628745213406404,27,0.011526206,7.373163,68.0638684437763,38.362043825442015,26,0.01403485,7.1343074,128.8649398063426,53.69852548509509,255,0.016001085,7.6505885,96.1357712641584,42.84458420303314,104,0.009458268,7.3805714
./data/train/Apple/Apple_scab/image (141).JPG,Apple_scab,54.76174579240978,23.179118503301027,42,0.021604111,6.443734,137.04279380813023,5.182011977455684,139,0.18937087,3.871556,102.94039971666098,22.24724678411798,100,0.023552623,6.458271,105.60657076293501,5.8286957238987664,104,0.18805563,3.8359954,75.87716987236672,8.66587785945743,73,0.17685169,3.9983191,100.97815258197261,22.681347340775297,97,0.023844898,6.493287,78.22412730503675,21.94306945574233,69,0.023333415,6.35718,124.44029042237707,32.14144607541574,125,0.015782936,7.020692,103.4251160042295,21.594395102012836,100,0.023552623,6.438732
./data/train/Apple/Apple_scab/image (262).JPG,Apple_scab,56.277736165626266,37.72892734928012,30,0.017461857,6.9846787,141.71337717250935,6.721495149183114,148,0.08552341,4.573334,105.14201014729406,40.60587645021447,108,0.015345269,7.1785927,104.6736264629435,12.677764775339854,97,0.092755094,4.888574,66.43096850457732,25.02058803652778,69,0.13144898,4.403665,102.31609918754839,40.636028540408205,109,0.01572008,7.211566,72.54151587008892,38.67458514185487,69,0.013140488,7.153298,134.0670689730905,48.26405943718982,133,0.009943558,7.554656,106.86019497245798,38.462911343150864,108,0.015323221,7.203465
./data/train/Apple/Apple_scab/image (179).JPG,Apple_scab,72.11786629768358,37.23606083502318,48,0.015647227,7.08188,135.18435221770596,7.809811452503873,138,0.07021337,4.897508,110.80873449991122,36.42081819503865,105,0.015903272,7.0827885,110.39843462591307,11.277355453253579,108,0.05075391,5.206127,79.88315827314,28.951213838083703,71,0.074765295,5.506986,110.40455167917389,36.724926164722184,99,0.01598862,7.110597,90.78967294140057,35.92028792197404,79,0.013968705,7.1329517,102.14697053253076,43.286330736122544,89,0.0099004265,7.4423413,113.08122373568949,34.77378274339329,105,0.015874822,7.073303
./data/train/Apple/Apple_scab/image (94).JPG,Apple_scab,72.73724386773392,34.883639827584034,52,0.017590784,6.9649463,138.14355414074817,6.151790707951755,132,0.101121284,4.250081,71.56138780603033,25.448571305849192,66,0.021628434,6.615635,125.7196533970855,15.478840772451726,148,0.06406234,5.2206836,93.01777217062772,61.1085869844079,175,0.11161403,5.3144107,77.36012247685903,27.289432974652485,66,0.021962762,6.731504,56.17017294029756,25.78342341214589,35,0.026823372,6.473389,99.04168790427138,26.946534337244145,96,0.022348523,6.706583,85.00478333175306,29.895958122264297,66,0.019956795,6.8308554
